"Groupe";"Nom";"CD_REF";"LB_NOM";"NOM_COMPL";"NOM_VERN";"CLASSE";"ORDRE";"FAMILLE";"PN";"PN_det";"LRN";"LRN_det";"LRN_H";"LRN_H_det";"LRN_P";"LRN_P_det";"DH";"DH_det";"DO";"DO_det";"ZH"
"Fonge";"Sclerophora";"653004";"Sclerophora";"Sclerophora Chevall., 1826";NA;NA;NA;"Coniocybaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerophora farinacea";"658863";"Sclerophora farinacea";"Sclerophora farinacea (Chevall.) Chevall., 1826";NA;NA;NA;"Coniocybaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerophora pallida";"658862";"Sclerophora pallida";"Sclerophora pallida (Pers.) Y.J.Yao & Spooner, 1999";NA;NA;NA;"Coniocybaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerophora peronella";"658861";"Sclerophora peronella";"Sclerophora peronella (Ach.) Tibell, 1984";NA;NA;NA;"Coniocybaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scleropleella juniperina";"868324";"Scleropleella juniperina";"Scleropleella juniperina K.Holm & L.Holm, 1977";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerostagonospora";"904137";"Sclerostagonospora";"Sclerostagonospora Höhn., 1917";NA;"Dothideomycetes";"Pleosporales";"Phaeosphaeriaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerostagonospora phragmiticola";"905591";"Sclerostagonospora phragmiticola";"Sclerostagonospora phragmiticola Quaedvl., Verkley & Crous, 2013";NA;"Dothideomycetes";"Pleosporales";"Phaeosphaeriaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia";"197497";"Sclerotinia";"Sclerotinia Fuckel, 1870";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia atrostipitata";"857297";"Sclerotinia atrostipitata";"Sclerotinia atrostipitata Svrček, 1988";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia bresadolae";"49805";"Sclerotinia bresadolae";"Sclerotinia bresadolae Rick, 1900";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia bulborum";"49806";"Sclerotinia bulborum";"Sclerotinia bulborum (Wakker) Sacc., 1889";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia eleocharidis";"857299";"Sclerotinia eleocharidis";"Sclerotinia eleocharidis D.M.Hend., 1970";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia ficariae";"49809";"Sclerotinia ficariae";"Sclerotinia ficariae Rehm, 1893";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia filipes";"857300";"Sclerotinia filipes";"Sclerotinia filipes (W.Phillips) Sacc., 1889";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia glacialis";"857301";"Sclerotinia glacialis";"Sclerotinia glacialis Frank Graf & T.Schumach., 1995";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia henningsiana";"49811";"Sclerotinia henningsiana";"Sclerotinia henningsiana Kirschst., 1898";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia homoeocarpa";"857302";"Sclerotinia homoeocarpa";"Sclerotinia homoeocarpa F.T.Benn., 1937";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia hordei";"49812";"Sclerotinia hordei";"Sclerotinia hordei Schellenb., 1904";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia kerneri";"49813";"Sclerotinia kerneri";"Sclerotinia kerneri (Wettst.) Sacc., 1889";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia kirschsteiniana";"49814";"Sclerotinia kirschsteiniana";"Sclerotinia kirschsteiniana Henn., 1899";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia menieri";"49815";"Sclerotinia menieri";"Sclerotinia menieri Boud., 1906";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia minor";"857303";"Sclerotinia minor";"Sclerotinia minor Jagger, 1920";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia rehmiana";"49816";"Sclerotinia rehmiana";"Sclerotinia rehmiana Rick, 1898";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia schoenicola";"1003056";"Sclerotinia schoenicola";"Sclerotinia schoenicola Whetzel, 1946";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia sclerotiorum";"49817";"Sclerotinia sclerotiorum";"Sclerotinia sclerotiorum (Lib.) de Bary, 1884";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia spermophila";"857306";"Sclerotinia spermophila";"Sclerotinia spermophila Noble, 1948";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia subarctica";"1048707";"Sclerotinia subarctica";"Sclerotinia subarctica Winton, Krohn & R.H.Leiner, 2007";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia tetraspora";"857307";"Sclerotinia tetraspora";"Sclerotinia tetraspora Holst-Jensen & T.Schumach., 1994";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia trifoliorum";"49820";"Sclerotinia trifoliorum";"Sclerotinia trifoliorum Erikss., 1880";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia trifoliorum var. minor";"868810";"Sclerotinia trifoliorum var. minor";"Sclerotinia trifoliorum var. minor Alcock, 1928";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotinia verrucispora";"857309";"Sclerotinia verrucispora";"Sclerotinia verrucispora Baral, 1989";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotiniaceae";"437057";"Sclerotiniaceae";"Sclerotiniaceae Whetzel, 1945";NA;"Leotiomycetes";"Helotiales";"Sclerotiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotium";"864696";"Sclerotium";"Sclerotium Tode, 1790";NA;"Dothideomycetes";"Capnodiales";"Capnodiaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Sclerotium sphaerioides";"866750";"Sclerotium sphaerioides";"Sclerotium sphaerioides Quél., 1881";NA;"Dothideomycetes";"Capnodiales";"Capnodiaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scolecotrichum bonordenii";"868325";"Scolecotrichum bonordenii";"Scolecotrichum bonordenii Sacc.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scolecotrichum graminis";"868809";"Scolecotrichum graminis";"Scolecotrichum graminis Fuckel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scolecotrichum iridis";"868326";"Scolecotrichum iridis";"Scolecotrichum iridis Fautrey & Roum.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scolecotrichum melophthorum";"868327";"Scolecotrichum melophthorum";"Scolecotrichum melophthorum Prill. & Delacr.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scolecotrichum ramularioides";"868808";"Scolecotrichum ramularioides";"Scolecotrichum ramularioides Sacc. & Fautrey";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scolecotrichum roumegueri";"868807";"Scolecotrichum roumegueri";"Scolecotrichum roumegueri Cavara";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporaceae";"652865";"Scoliciosporaceae";"Scoliciosporaceae Hafellner, 1984";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporum";"197501";"Scoliciosporum";"Scoliciosporum A.Massal., 1852";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporum chlorococcum";"57325";"Scoliciosporum chlorococcum";"Scoliciosporum chlorococcum (Graewe ex Stenh.) Vězda, 1978";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporum curvatum";"438133";"Scoliciosporum curvatum";"Scoliciosporum curvatum Sérus., 1993";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporum gallurae";"658860";"Scoliciosporum gallurae";"Scoliciosporum gallurae Vězda & Poelt, 1987";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporum perpusillum";"57326";"Scoliciosporum perpusillum";"Scoliciosporum perpusillum J.Lahm ex Körb., 1861";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporum pruinosum";"57324";"Scoliciosporum pruinosum";"Scoliciosporum pruinosum (P.James) Vězda, 1978";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporum sarothamni";"658858";"Scoliciosporum sarothamni";"Scoliciosporum sarothamni (Vain.) Vězda, 1978";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporum umbrinum";"57327";"Scoliciosporum umbrinum";"Scoliciosporum umbrinum (Ach.) Lojka, 1869";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporum umbrinum var. corticolum";"653960";"Scoliciosporum umbrinum var. corticolum";"Scoliciosporum umbrinum var. corticolum (Anzi) Clauzade & Cl.Roux, 1982";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scoliciosporum umbrinum var. umbrinum";"57329";"Scoliciosporum umbrinum var. umbrinum";"Scoliciosporum umbrinum var. umbrinum (Ach.) Arnold, 1871";NA;"Lecanoromycetes";"Lecanorales";"Scoliciosporaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scolicosporium";"969233";"Scolicosporium";"Scolicosporium Lib. ex Roum., 1880";NA;"Dothideomycetes";"Pleosporales";"Pleomassariaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scolicosporium fagi";"995434";"Scolicosporium fagi";"Scolicosporium fagi Lib.ex Roum., 1880";NA;"Dothideomycetes";"Pleosporales";"Pleomassariaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scolicosporium pauciseptatum";"969232";"Scolicosporium pauciseptatum";"Scolicosporium pauciseptatum Constant., 1991";NA;"Dothideomycetes";"Pleosporales";"Pleomassariaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopinella";"862106";"Scopinella";"Scopinella Lév., 1846";NA;"Sordariomycetes";"Hypocreales";"Stachybotryaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopinella barbata";"862962";"Scopinella barbata";"Scopinella barbata (Pers.) Lév., 1878";NA;"Sordariomycetes";"Hypocreales";"Stachybotryaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopinella caulincola";"862963";"Scopinella caulincola";"Scopinella caulincola (Fuckel) Malloch, 1976";NA;"Sordariomycetes";"Hypocreales";"Stachybotryaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopinella solani";"862964";"Scopinella solani";"Scopinella solani (Zukal) Malloch, 1976";NA;"Sordariomycetes";"Hypocreales";"Stachybotryaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopula hyalina";"868350";"Scopula hyalina";"Scopula hyalina G.Arnaud, 1952";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopularia clerciana";"869830";"Scopularia clerciana";"Scopularia clerciana Boud., 1901";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopulariopsis";"864779";"Scopulariopsis";"Scopulariopsis Bainier, 1907";NA;"Sordariomycetes";"Microascales";"Microascaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopulariopsis alboflavescens";"905592";"Scopulariopsis alboflavescens";"Scopulariopsis alboflavescens Zach, 1934";NA;"Sordariomycetes";"Microascales";"Microascaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopulariopsis brevicaulis";"905593";"Scopulariopsis brevicaulis";"Scopulariopsis brevicaulis Bainier, 1907";NA;"Sordariomycetes";"Microascales";"Microascaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopulariopsis candelabrum";"905594";"Scopulariopsis candelabrum";"Scopulariopsis candelabrum Loubière, 1924";NA;"Sordariomycetes";"Microascales";"Microascaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopulariopsis candida";"866758";"Scopulariopsis candida";"Scopulariopsis candida Vuill., 1911";NA;"Sordariomycetes";"Microascales";"Microascaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopulariopsis flava";"905595";"Scopulariopsis flava";"Scopulariopsis flava (Sopp) F.J.Morton & G.Sm., 1963";NA;"Sordariomycetes";"Microascales";"Microascaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopulariopsis insolita";"866759";"Scopulariopsis insolita";"Scopulariopsis insolita Coutelen, Biguet, G.Cochet, S.Mullet & Doby-Dub., 1955";NA;"Sordariomycetes";"Microascales";"Microascaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopulariopsis moniliformis";"866760";"Scopulariopsis moniliformis";"Scopulariopsis moniliformis C.Moreau, 1969";NA;"Sordariomycetes";"Microascales";"Microascaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopulariopsis rhodogena";"866761";"Scopulariopsis rhodogena";"Scopulariopsis rhodogena F.Mangenot, 1952";NA;"Sordariomycetes";"Microascales";"Microascaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopuloides";"197525";"Scopuloides";"Scopuloides (Massee) Höhn. & Litsch., 1908";NA;NA;"Polyporales";"Meruliaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopuloides leprosa";"44344";"Scopuloides leprosa";"Scopuloides leprosa (Bourdot & Galzin) Boidin, Lanq. & Gilles, 1993";NA;NA;"Polyporales";"Meruliaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopuloides ravenelii";"463494";"Scopuloides ravenelii";"Scopuloides ravenelii (Cooke) Boidin, Lanq. & Gilles, 1993";NA;NA;"Polyporales";"Meruliaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scopuloides rimosa";"44352";"Scopuloides rimosa";"Scopuloides rimosa (Cooke) Jülich, 1982";NA;NA;"Polyporales";"Meruliaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scortechiniaceae";"864780";"Scortechiniaceae";"Scortechiniaceae Huhndorf, A.N.Mill. & F.A.Fernández, 2004";NA;"Sordariomycetes";"Coronophorales";"Scortechiniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scotiosphaeria";"859190";"Scotiosphaeria";"Scotiosphaeria Sivan., 1977";NA;"Sordariomycetes";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scotiosphaeria endoxylinae";"861615";"Scotiosphaeria endoxylinae";"Scotiosphaeria endoxylinae Sivan., 1977";NA;"Sordariomycetes";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scotomyces";"197534";"Scotomyces";"Scotomyces Jülich, 1978";NA;NA;"Ceratobasidiales";"Ceratobasidiaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scotomyces subviolaceus";"44356";"Scotomyces subviolaceus";"Scotomyces subviolaceus (Peck) Jülich, 1979";NA;NA;"Ceratobasidiales";"Ceratobasidiaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia";"197541";"Scutellinia";"Scutellinia (Cooke) Lambotte, 1887";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia alnea";"861616";"Scutellinia alnea";"Scutellinia alnea (Velen.) Svrček, 1979";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia barlae";"49822";"Scutellinia barlae";"Scutellinia barlae (Boud.) Maire, 1933";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia barlae f. aurantiaca";"868791";"Scutellinia barlae f. aurantiaca";"Scutellinia barlae f. aurantiaca Donadini, 1983";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia beatricis";"861617";"Scutellinia beatricis";"Scutellinia beatricis Svrček, 1984";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia cejpii";"49829";"Scutellinia cejpii";"Scutellinia cejpii (Velen.) Svrček, 1971";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia citrina";"861618";"Scutellinia citrina";"Scutellinia citrina (Massee & Crossl.) Y.J.Yao & Spooner, 1995";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia claviseta";"861619";"Scutellinia claviseta";"Scutellinia claviseta Häffner, 1993";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia coccinea";"861620";"Scutellinia coccinea";"Scutellinia coccinea L.Rémy, 1965";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia crinita";"49833";"Scutellinia crinita";"Scutellinia crinita (Bull.) Lambotte, 1887";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia crinita var. discreta";"868384";"Scutellinia crinita var. discreta";"Scutellinia crinita var. discreta (Kullman & Raitv.) Matočec & Krisai, 2005";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia crucipila";"861626";"Scutellinia crucipila";"Scutellinia crucipila (Cooke & W.Phillips) J.Moravec, 1984";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia decipiens";"861627";"Scutellinia decipiens";"Scutellinia decipiens Le Gal, 1966";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia diaboli";"861628";"Scutellinia diaboli";"Scutellinia diaboli (Velen.) Le Gal, 1964";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia erinaceus";"861629";"Scutellinia erinaceus";"Scutellinia erinaceus (Schwein.) Kuntze, 1891";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia fimicola";"861630";"Scutellinia fimicola";"Scutellinia fimicola J.Moravec, 1968";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia heterosculpturata";"861631";"Scutellinia heterosculpturata";"Scutellinia heterosculpturata Kullman & Raitv., 1977";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia hirtococcinea";"978310";"Scutellinia hirtococcinea";"Scutellinia hirtococcinea (W.Phillips & Plowr.) Kuntze, 1891";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia hyperborea";"861632";"Scutellinia hyperborea";"Scutellinia hyperborea T.Schumach., 1990";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia kerguelensis";"49837";"Scutellinia kerguelensis";"Scutellinia kerguelensis (Berk.) Kuntze, 1891";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia legaliae";"49840";"Scutellinia legaliae";"Scutellinia legaliae Lohmeyer & Häffner, 1983";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia macrospora";"861633";"Scutellinia macrospora";"Scutellinia macrospora (Svrček) Le Gal, 1964";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia minor";"49844";"Scutellinia minor";"Scutellinia minor (Velen.) Svrček, 1971";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia minutella";"861634";"Scutellinia minutella";"Scutellinia minutella Svrček & J.Moravec, 1969";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia mirabilis";"861635";"Scutellinia mirabilis";"Scutellinia mirabilis Dissing & Sivertsen, 1983";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia nigrohirtula";"49847";"Scutellinia nigrohirtula";"Scutellinia nigrohirtula (Svrček) Le Gal, 1964";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia nigrohirtula var. juncicola";"868385";"Scutellinia nigrohirtula var. juncicola";"Scutellinia nigrohirtula var. juncicola Le Gal, 1972";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia nivea";"861636";"Scutellinia nivea";"Scutellinia nivea T.Schumach., 1990";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fonge";"Scutellinia olivascens";"49850";"Scutellinia olivascens";"Scutellinia olivascens (Cooke) Kuntze, 1891";NA;"Pezizomycetes";"Pezizales";"Pyronemataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
